ProcessLevel	Parent_processName	ProcessID	ProcessName	Symbol
-1		MBCO:Background	Background genes	OSR2
-1		MBCO:Background	Background genes	OST4
-1		MBCO:Background	Background genes	OSTC
-1		MBCO:Background	Background genes	OSTF1
-1		MBCO:Background	Background genes	OSTM1
-1		MBCO:Background	Background genes	OSTN
-1		MBCO:Background	Background genes	OTC
-1		MBCO:Background	Background genes	OTOA
-1		MBCO:Background	Background genes	OTOF
-1		MBCO:Background	Background genes	OTOG
-1		MBCO:Background	Background genes	OTOP1
-1		MBCO:Background	Background genes	OTOR
-1		MBCO:Background	Background genes	OTP
-1		MBCO:Background	Background genes	OTSC1
-1		MBCO:Background	Background genes	OTUB1
-1		MBCO:Background	Background genes	OTUB2
-1		MBCO:Background	Background genes	OTUD5
-1		MBCO:Background	Background genes	OTUD7B
-1		MBCO:Background	Background genes	OTULIN
-1		MBCO:Background	Background genes	OTX1
-1		MBCO:Background	Background genes	OTX2
-1		MBCO:Background	Background genes	OVGP1
-1		MBCO:Background	Background genes	OVOL1
-1		MBCO:Background	Background genes	OVOL2
-1		MBCO:Background	Background genes	OVOS2
-1		MBCO:Background	Background genes	OXA1L
-1		MBCO:Background	Background genes	OXCT1
-1		MBCO:Background	Background genes	OXCT2
-1		MBCO:Background	Background genes	OXER1
-1		MBCO:Background	Background genes	OXGR1
-1		MBCO:Background	Background genes	OXR1
-1		MBCO:Background	Background genes	OXSR1
-1		MBCO:Background	Background genes	OXT
-1		MBCO:Background	Background genes	OXTR
-1		MBCO:Background	Background genes	P1
-1		MBCO:Background	Background genes	P2RX1
-1		MBCO:Background	Background genes	P2RX2
-1		MBCO:Background	Background genes	P2RX3
-1		MBCO:Background	Background genes	P2RX4
-1		MBCO:Background	Background genes	P2RX5
-1		MBCO:Background	Background genes	P2RX6
-1		MBCO:Background	Background genes	P2RX7
-1		MBCO:Background	Background genes	P2RY1
-1		MBCO:Background	Background genes	P2RY11
-1		MBCO:Background	Background genes	P2RY12
-1		MBCO:Background	Background genes	P2RY13
-1		MBCO:Background	Background genes	P2RY14
-1		MBCO:Background	Background genes	P2RY2
-1		MBCO:Background	Background genes	P2RY4
-1		MBCO:Background	Background genes	P2RY6
-1		MBCO:Background	Background genes	P3H1
-1		MBCO:Background	Background genes	P3H2
-1		MBCO:Background	Background genes	P3H3
-1		MBCO:Background	Background genes	P3H4
-1		MBCO:Background	Background genes	P4HA1
-1		MBCO:Background	Background genes	P4HA2
-1		MBCO:Background	Background genes	P4HA3
-1		MBCO:Background	Background genes	P4HB
-1		MBCO:Background	Background genes	P4HTM
-1		MBCO:Background	Background genes	PA2G4
-1		MBCO:Background	Background genes	PAAF1
-1		MBCO:Background	Background genes	PABPC1
-1		MBCO:Background	Background genes	PABPC1L
-1		MBCO:Background	Background genes	PABPC5
-1		MBCO:Background	Background genes	PABPN1
-1		MBCO:Background	Background genes	PACERR
-1		MBCO:Background	Background genes	PACRG
-1		MBCO:Background	Background genes	PACS1
-1		MBCO:Background	Background genes	PACS2
-1		MBCO:Background	Background genes	PACSIN1
-1		MBCO:Background	Background genes	PACSIN2
-1		MBCO:Background	Background genes	PACSIN3
-1		MBCO:Background	Background genes	PADI1
-1		MBCO:Background	Background genes	PADI2
-1		MBCO:Background	Background genes	PADI3
-1		MBCO:Background	Background genes	PADI4
-1		MBCO:Background	Background genes	PADI6
-1		MBCO:Background	Background genes	PAEP
-1		MBCO:Background	Background genes	PAF1
-1		MBCO:Background	Background genes	PAFAH1B1
-1		MBCO:Background	Background genes	PAFAH1B2
-1		MBCO:Background	Background genes	PAFAH1B3
-1		MBCO:Background	Background genes	PAFAH2
-1		MBCO:Background	Background genes	PAG1
-1		MBCO:Background	Background genes	PAGE4
-1		MBCO:Background	Background genes	PAGE5
-1		MBCO:Background	Background genes	PAGR1
-1		MBCO:Background	Background genes	PAH
-1		MBCO:Background	Background genes	PAICS
-1		MBCO:Background	Background genes	PAIP1
-1		MBCO:Background	Background genes	PAIP2
-1		MBCO:Background	Background genes	PAIP2B
-1		MBCO:Background	Background genes	PAK1IP1
-1		MBCO:Background	Background genes	PAK2
-1		MBCO:Background	Background genes	PAK3
-1		MBCO:Background	Background genes	PAK4
-1		MBCO:Background	Background genes	PAK6
-1		MBCO:Background	Background genes	PAK7
-1		MBCO:Background	Background genes	PALB2
-1		MBCO:Background	Background genes	PALLD
-1		MBCO:Background	Background genes	PALM
-1		MBCO:Background	Background genes	PALMD
-1		MBCO:Background	Background genes	PAM
-1		MBCO:Background	Background genes	PAM16
-1		MBCO:Background	Background genes	PAN2
-1		MBCO:Background	Background genes	PANDAR
-1		MBCO:Background	Background genes	PANK1
-1		MBCO:Background	Background genes	PANK2
-1		MBCO:Background	Background genes	PANK3
-1		MBCO:Background	Background genes	PANX1
-1		MBCO:Background	Background genes	PANX2
-1		MBCO:Background	Background genes	PANX3
-1		MBCO:Background	Background genes	PAOX
-1		MBCO:Background	Background genes	PAPD4
-1		MBCO:Background	Background genes	PAPD5
-1		MBCO:Background	Background genes	PAPD7
-1		MBCO:Background	Background genes	PAPLN
-1		MBCO:Background	Background genes	PAPOLB
-1		MBCO:Background	Background genes	PAPOLG
-1		MBCO:Background	Background genes	PAPPA2
-1		MBCO:Background	Background genes	PAPSS1
-1		MBCO:Background	Background genes	PAPSS2
-1		MBCO:Background	Background genes	PAQR3
-1		MBCO:Background	Background genes	PAQR5
-1		MBCO:Background	Background genes	PAQR7
-1		MBCO:Background	Background genes	PAQR8
-1		MBCO:Background	Background genes	PARD3
-1		MBCO:Background	Background genes	PARD3B
-1		MBCO:Background	Background genes	PARD6A
-1		MBCO:Background	Background genes	PARD6B
-1		MBCO:Background	Background genes	PARG
-1		MBCO:Background	Background genes	PARK16
-1		MBCO:Background	Background genes	PARK2
-1		MBCO:Background	Background genes	PARK3
-1		MBCO:Background	Background genes	PARK7
-1		MBCO:Background	Background genes	PARL
-1		MBCO:Background	Background genes	PARN
-1		MBCO:Background	Background genes	PARP1
-1		MBCO:Background	Background genes	PARP10
-1		MBCO:Background	Background genes	PARP11
-1		MBCO:Background	Background genes	PARP12
-1		MBCO:Background	Background genes	PARP14
-1		MBCO:Background	Background genes	PARP15
-1		MBCO:Background	Background genes	PARP16
-1		MBCO:Background	Background genes	PARP2
-1		MBCO:Background	Background genes	PARP3
-1		MBCO:Background	Background genes	PARP4
-1		MBCO:Background	Background genes	PARP6
-1		MBCO:Background	Background genes	PARP9
-1		MBCO:Background	Background genes	PARPBP
-1		MBCO:Background	Background genes	PARVA
-1		MBCO:Background	Background genes	PARVB
-1		MBCO:Background	Background genes	PARVG
-1		MBCO:Background	Background genes	PATL1
-1		MBCO:Background	Background genes	PATZ1
-1		MBCO:Background	Background genes	PAUPAR
-1		MBCO:Background	Background genes	PAWR
-1		MBCO:Background	Background genes	PAX1
-1		MBCO:Background	Background genes	PAX2
-1		MBCO:Background	Background genes	PAX3
-1		MBCO:Background	Background genes	PAX4
-1		MBCO:Background	Background genes	PAX5
-1		MBCO:Background	Background genes	PAX6
-1		MBCO:Background	Background genes	PAX7
-1		MBCO:Background	Background genes	PAX8
-1		MBCO:Background	Background genes	PAX9
-1		MBCO:Background	Background genes	PAXIP1
-1		MBCO:Background	Background genes	PBCA
-1		MBCO:Background	Background genes	PBK
-1		MBCO:Background	Background genes	PBLD
-1		MBCO:Background	Background genes	PBRM1
-1		MBCO:Background	Background genes	PBX1
-1		MBCO:Background	Background genes	PBX3
-1		MBCO:Background	Background genes	PBX4
-1		MBCO:Background	Background genes	PBXIP1
-1		MBCO:Background	Background genes	PC
-1		MBCO:Background	Background genes	PCA3
-1		MBCO:Background	Background genes	PCAT4
-1		MBCO:Background	Background genes	PCBP1
-1		MBCO:Background	Background genes	PCBP2
-1		MBCO:Background	Background genes	PCBP3
-1		MBCO:Background	Background genes	PCBP4
-1		MBCO:Background	Background genes	PCCA
-1		MBCO:Background	Background genes	PCCB
-1		MBCO:Background	Background genes	PCDH1
-1		MBCO:Background	Background genes	PCDH10
-1		MBCO:Background	Background genes	PCDH12
-1		MBCO:Background	Background genes	PCDH15
-1		MBCO:Background	Background genes	PCDH17
-1		MBCO:Background	Background genes	PCDH20
-1		MBCO:Background	Background genes	PCDH7
-1		MBCO:Background	Background genes	PCDH8
-1		MBCO:Background	Background genes	PCDH9
-1		MBCO:Background	Background genes	PCDHA4
-1		MBCO:Background	Background genes	PCDHAC1
-1		MBCO:Background	Background genes	PCDHB1
-1		MBCO:Background	Background genes	PCDHB14
-1		MBCO:Background	Background genes	PCDHB16
-1		MBCO:Background	Background genes	PCF11
-1		MBCO:Background	Background genes	PCGEM1
-1		MBCO:Background	Background genes	PCGF1
-1		MBCO:Background	Background genes	PCGF2
-1		MBCO:Background	Background genes	PCGF5
-1		MBCO:Background	Background genes	PCGF6
-1		MBCO:Background	Background genes	PCID2
-1		MBCO:Background	Background genes	PCIF1
-1		MBCO:Background	Background genes	PCK1
-1		MBCO:Background	Background genes	PCK2
-1		MBCO:Background	Background genes	PCLO
-1		MBCO:Background	Background genes	PCM1
-1		MBCO:Background	Background genes	PCMT1
-1		MBCO:Background	Background genes	PCNA
-1		MBCO:Background	Background genes	PCNP
-1		MBCO:Background	Background genes	PCNT
-1		MBCO:Background	Background genes	PCNXL2
-1		MBCO:Background	Background genes	PCOLCE
-1		MBCO:Background	Background genes	PCOLCE2
-1		MBCO:Background	Background genes	PCP2
-1		MBCO:Background	Background genes	PCP4
-1		MBCO:Background	Background genes	PCSK1
-1		MBCO:Background	Background genes	PCSK1N
-1		MBCO:Background	Background genes	PCSK2
-1		MBCO:Background	Background genes	PCSK4
-1		MBCO:Background	Background genes	PCSK5
-1		MBCO:Background	Background genes	PCSK6
-1		MBCO:Background	Background genes	PCSK7
-1		MBCO:Background	Background genes	PCSK9
-1		MBCO:Background	Background genes	PCTP
-1		MBCO:Background	Background genes	PCYOX1
-1		MBCO:Background	Background genes	PCYT1A
-1		MBCO:Background	Background genes	PCYT1B
-1		MBCO:Background	Background genes	PCYT2
-1		MBCO:Background	Background genes	PDA1
-1		MBCO:Background	Background genes	PDC
-1		MBCO:Background	Background genes	PDCD1
-1		MBCO:Background	Background genes	PDCD10
-1		MBCO:Background	Background genes	PDCD11
-1		MBCO:Background	Background genes	PDCD1LG2
-1		MBCO:Background	Background genes	PDCD2
-1		MBCO:Background	Background genes	PDCD4
-1		MBCO:Background	Background genes	PDCD5
-1		MBCO:Background	Background genes	PDCD6
-1		MBCO:Background	Background genes	PDCD6IP
-1		MBCO:Background	Background genes	PDCD7
-1		MBCO:Background	Background genes	PDCL
-1		MBCO:Background	Background genes	PDCL3
-1		MBCO:Background	Background genes	PDE10A
-1		MBCO:Background	Background genes	PDE11A
-1		MBCO:Background	Background genes	PDE12
-1		MBCO:Background	Background genes	PDE1A
-1		MBCO:Background	Background genes	PDE1B
-1		MBCO:Background	Background genes	PDE1C
-1		MBCO:Background	Background genes	PDE2A
-1		MBCO:Background	Background genes	PDE3A
-1		MBCO:Background	Background genes	PDE3B
-1		MBCO:Background	Background genes	PDE4A
-1		MBCO:Background	Background genes	PDE4B
-1		MBCO:Background	Background genes	PDE4C
-1		MBCO:Background	Background genes	PDE4D
-1		MBCO:Background	Background genes	PDE4DIP
-1		MBCO:Background	Background genes	PDE5A
-1		MBCO:Background	Background genes	PDE6A
-1		MBCO:Background	Background genes	PDE6B
-1		MBCO:Background	Background genes	PDE6C
-1		MBCO:Background	Background genes	PDE6D
-1		MBCO:Background	Background genes	PDE6G
-1		MBCO:Background	Background genes	PDE6H
-1		MBCO:Background	Background genes	PDE7A
-1		MBCO:Background	Background genes	PDE7B
-1		MBCO:Background	Background genes	PDE8A
-1		MBCO:Background	Background genes	PDE8B
-1		MBCO:Background	Background genes	PDE9A
-1		MBCO:Background	Background genes	PDF
-1		MBCO:Background	Background genes	PDGFA
-1		MBCO:Background	Background genes	PDGFB
-1		MBCO:Background	Background genes	PDGFC
-1		MBCO:Background	Background genes	PDGFD
-1		MBCO:Background	Background genes	PDGFRA
-1		MBCO:Background	Background genes	PDGFRB
-1		MBCO:Background	Background genes	PDHA1
-1		MBCO:Background	Background genes	PDHA2
-1		MBCO:Background	Background genes	PDHB
-1		MBCO:Background	Background genes	PDHX
-1		MBCO:Background	Background genes	PDIA2
-1		MBCO:Background	Background genes	PDIA3
-1		MBCO:Background	Background genes	PDIA4
-1		MBCO:Background	Background genes	PDIA5
-1		MBCO:Background	Background genes	PDIA6
-1		MBCO:Background	Background genes	PDILT
-1		MBCO:Background	Background genes	PDK2
-1		MBCO:Background	Background genes	PDK3
-1		MBCO:Background	Background genes	PDK4
-1		MBCO:Background	Background genes	PDLIM1
-1		MBCO:Background	Background genes	PDLIM2
-1		MBCO:Background	Background genes	PDLIM3
-1		MBCO:Background	Background genes	PDLIM4
-1		MBCO:Background	Background genes	PDLIM5
-1		MBCO:Background	Background genes	PDLIM7
-1		MBCO:Background	Background genes	PDP1
-1		MBCO:Background	Background genes	PDP2
-1		MBCO:Background	Background genes	PDPK1
-1		MBCO:Background	Background genes	PDPN
-1		MBCO:Background	Background genes	PDS5A
-1		MBCO:Background	Background genes	PDS5B
-1		MBCO:Background	Background genes	PDSS1
-1		MBCO:Background	Background genes	PDSS2
-1		MBCO:Background	Background genes	PDX1
-1		MBCO:Background	Background genes	PDXK
-1		MBCO:Background	Background genes	PDXP
-1		MBCO:Background	Background genes	PDYN
-1		MBCO:Background	Background genes	PDZD2
-1		MBCO:Background	Background genes	PDZD3
-1		MBCO:Background	Background genes	PDZD7
-1		MBCO:Background	Background genes	PDZK1
-1		MBCO:Background	Background genes	PDZK1IP1
-1		MBCO:Background	Background genes	PDZRN3
-1		MBCO:Background	Background genes	PDZRN4
-1		MBCO:Background	Background genes	PEA15
-1		MBCO:Background	Background genes	PEAK1
-1		MBCO:Background	Background genes	PEAR1
-1		MBCO:Background	Background genes	PEBP1
-1		MBCO:Background	Background genes	PEBP4
-1		MBCO:Background	Background genes	PECAM1
-1		MBCO:Background	Background genes	PEE1
-1		MBCO:Background	Background genes	PEF1
-1		MBCO:Background	Background genes	PEG10
-1		MBCO:Background	Background genes	PEG13
-1		MBCO:Background	Background genes	PEG3
-1		MBCO:Background	Background genes	PELI1
-1		MBCO:Background	Background genes	PELI3
-1		MBCO:Background	Background genes	PELO
-1		MBCO:Background	Background genes	PELP1
-1		MBCO:Background	Background genes	PEMT
-1		MBCO:Background	Background genes	PENK
-1		MBCO:Background	Background genes	PEPB
-1		MBCO:Background	Background genes	PEPD
-1		MBCO:Background	Background genes	PEPE
-1		MBCO:Background	Background genes	PER1
-1		MBCO:Background	Background genes	PER2
-1		MBCO:Background	Background genes	PER3
-1		MBCO:Background	Background genes	PERM1
-1		MBCO:Background	Background genes	PERP
-1		MBCO:Background	Background genes	PES1
-1		MBCO:Background	Background genes	PEX10
-1		MBCO:Background	Background genes	PEX11A
-1		MBCO:Background	Background genes	PEX12
-1		MBCO:Background	Background genes	PEX13
-1		MBCO:Background	Background genes	PEX14
-1		MBCO:Background	Background genes	PEX16
-1		MBCO:Background	Background genes	PEX19
-1		MBCO:Background	Background genes	PEX2
-1		MBCO:Background	Background genes	PEX26
-1		MBCO:Background	Background genes	PEX3
-1		MBCO:Background	Background genes	PEX5
-1		MBCO:Background	Background genes	PEX5L
-1		MBCO:Background	Background genes	PEX6
-1		MBCO:Background	Background genes	PEX7
-1		MBCO:Background	Background genes	PF4
-1		MBCO:Background	Background genes	PF4V1
-1		MBCO:Background	Background genes	PFAS
-1		MBCO:Background	Background genes	PFDN1
-1		MBCO:Background	Background genes	PFDN2
-1		MBCO:Background	Background genes	PFDN4
-1		MBCO:Background	Background genes	PFDN5
-1		MBCO:Background	Background genes	PFDN6
-1		MBCO:Background	Background genes	PFKFB1
-1		MBCO:Background	Background genes	PFKFB2
-1		MBCO:Background	Background genes	PFKFB3
-1		MBCO:Background	Background genes	PFKFB4
-1		MBCO:Background	Background genes	PFKL
-1		MBCO:Background	Background genes	PFKM
-1		MBCO:Background	Background genes	PFKP
-1		MBCO:Background	Background genes	PFN1
-1		MBCO:Background	Background genes	PFN2
-1		MBCO:Background	Background genes	PGA5
-1		MBCO:Background	Background genes	PGAM1
-1		MBCO:Background	Background genes	PGAM2
-1		MBCO:Background	Background genes	PGAM4
-1		MBCO:Background	Background genes	PGAM5
-1		MBCO:Background	Background genes	PGAP1
-1		MBCO:Background	Background genes	PGAP2
