Integration_group	Dataset_name	Time point	Time unit	Dataset_color	NCBI_official_gene_symbol	Minus_log10_pval_or_adj_pval	Significance_value_type	Log2_fold_change
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	ARGLU1	4.21653952088286	Minus_log10_adjusted_pvalue	0.506669938564301
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	ARHGAP27	1.34872972978898	Minus_log10_adjusted_pvalue	0.459673762321472
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	ARHGAP4	5.20717283694518	Minus_log10_adjusted_pvalue	0.766144573688507
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	ARHGEF4	2.00130265039602	Minus_log10_adjusted_pvalue	-0.455003023147583
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	ARID5A	4.69135449277669	Minus_log10_adjusted_pvalue	0.726532816886902
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	ARL4A	1.53691515724015	Minus_log10_adjusted_pvalue	0.604798674583435
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	ARL5C	2.18267862864492	Minus_log10_adjusted_pvalue	0.582420170307159
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	ARSG	2.48654401473717	Minus_log10_adjusted_pvalue	0.484740048646927
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	ASTN2	11.3526287787515	Minus_log10_adjusted_pvalue	-0.933568477630615
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	ATP5G2	1.42333505378184	Minus_log10_adjusted_pvalue	0.38503623008728
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	ATP6V1C2	4.24392253326019	Minus_log10_adjusted_pvalue	-2.64330673217773
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	ATP6V1G2	6.67627364633315	Minus_log10_adjusted_pvalue	0.882414877414703
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	ATRX	4.94951584917324	Minus_log10_adjusted_pvalue	-0.483718305826187
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	ATXN3	7.3118071819338	Minus_log10_adjusted_pvalue	1.06142151355743
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	B230216N24RIK	2.26498987581678	Minus_log10_adjusted_pvalue	-0.391231596469879
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	BASP1	1.64977911904006	Minus_log10_adjusted_pvalue	0.415006190538406
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	BATF2	8.83493679525358	Minus_log10_adjusted_pvalue	1.23309350013733
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	BC049762	9.73167950261868	Minus_log10_adjusted_pvalue	2.20564198493958
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	BCAP29	1.44883555201568	Minus_log10_adjusted_pvalue	0.457584410905838
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	BCS1L	1.52044628564307	Minus_log10_adjusted_pvalue	-0.431722730398178
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	BRICD5	15.4275756844684	Minus_log10_adjusted_pvalue	1.5007917881012
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	BTBD6	∞	Minus_log10_adjusted_pvalue	1.86284244060516
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	BTG3	2.36594713720401	Minus_log10_adjusted_pvalue	0.533721923828125
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	C130050O18RIK	2.75945075724048	Minus_log10_adjusted_pvalue	0.691327333450317
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	C1GALT1	1.38261169425869	Minus_log10_adjusted_pvalue	0.383425205945969
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	C1S2	5.63957702524761	Minus_log10_adjusted_pvalue	0.58161997795105
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	CACNA1G	1.4989791170184	Minus_log10_adjusted_pvalue	-0.682931244373322
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	CACNB2	3.88030209929511	Minus_log10_adjusted_pvalue	-0.807529270648956
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CALM2	1.53823143258342	Minus_log10_adjusted_pvalue	0.381704121828079
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CAMK2B	1.66165108903886	Minus_log10_adjusted_pvalue	1.08485460281372
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CAMSAP1	7.25804911890727	Minus_log10_adjusted_pvalue	0.617558240890503
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CAR15	3.4271074837536	Minus_log10_adjusted_pvalue	0.560730576515198
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	CAR9	2.11339367767961	Minus_log10_adjusted_pvalue	-0.968363046646118
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CARNMT1	2.40751012865069	Minus_log10_adjusted_pvalue	0.689589738845825
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	CASK	11.2084869072556	Minus_log10_adjusted_pvalue	-0.640150308609009
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CAVIN1	1.73892276724087	Minus_log10_adjusted_pvalue	0.405134975910187
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CCDC116	7.6952187429743	Minus_log10_adjusted_pvalue	0.772034645080566
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CCDC125	5.63999006395129	Minus_log10_adjusted_pvalue	1.47347116470337
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CCDC158	5.88346529098126	Minus_log10_adjusted_pvalue	3.52903985977173
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CCDC163	3.45562060609677	Minus_log10_adjusted_pvalue	0.506519675254822
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CCDC191	2.39992057752644	Minus_log10_adjusted_pvalue	0.596302270889282
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CCDC30	5.93929460235963	Minus_log10_adjusted_pvalue	1.40909337997437
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CCDC59	2.52781422805598	Minus_log10_adjusted_pvalue	0.380859464406967
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CCDC71L	1.64699984271354	Minus_log10_adjusted_pvalue	0.408298373222351
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	CCDC90B	4.20656308491197	Minus_log10_adjusted_pvalue	-0.868384003639221
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CCN1	1.39725979083627	Minus_log10_adjusted_pvalue	0.395941197872162
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	CCNT1	5.4801274067841	Minus_log10_adjusted_pvalue	-0.567884683609009
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	CD302	1.9034827511366	Minus_log10_adjusted_pvalue	-0.558455049991608
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	CD37	12.0669294835709	Minus_log10_adjusted_pvalue	-1.57074797153473
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CD47	8.59872530155639	Minus_log10_adjusted_pvalue	0.561188042163849
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CD72	3.89830792091017	Minus_log10_adjusted_pvalue	1.88983011245728
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CDC42EP1	1.77680788433354	Minus_log10_adjusted_pvalue	0.416596800088882
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CDH18	∞	Minus_log10_adjusted_pvalue	2.49340963363647
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CDK13	1.93741801812511	Minus_log10_adjusted_pvalue	0.428540498018265
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	CDON	2.16127933728409	Minus_log10_adjusted_pvalue	-0.426413238048553
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CEBPB	3.38024008085123	Minus_log10_adjusted_pvalue	0.543294072151184
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	CEP295NL	1.45355975495892	Minus_log10_adjusted_pvalue	-0.45672020316124
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CEP83	1.46713101146958	Minus_log10_adjusted_pvalue	0.391269415616989
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CETN3	1.78795896515999	Minus_log10_adjusted_pvalue	0.488324999809265
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CFAP53	2.74583876694454	Minus_log10_adjusted_pvalue	1.08229601383209
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	CFB	1.41082701616087	Minus_log10_adjusted_pvalue	-0.632006883621216
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CGGBP1	2.87796442738566	Minus_log10_adjusted_pvalue	0.408400237560272
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CHIC2	4.13227331713986	Minus_log10_adjusted_pvalue	0.562912821769714
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	CHKA	6.17471477339246	Minus_log10_adjusted_pvalue	-0.640347063541412
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	CHKB	2.98814632536258	Minus_log10_adjusted_pvalue	-0.423858910799026
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CHMP2B	2.43004702045661	Minus_log10_adjusted_pvalue	0.622215747833252
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	CHN1	3.41296176698031	Minus_log10_adjusted_pvalue	-0.401011347770691
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	CLDN9	1.80584658716323	Minus_log10_adjusted_pvalue	-0.424154162406921
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CLIC6	5.56852205454712	Minus_log10_adjusted_pvalue	0.507336497306824
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CNTD1	2.88651455921952	Minus_log10_adjusted_pvalue	0.493647694587708
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CNTLN	2.26938807895587	Minus_log10_adjusted_pvalue	0.474658310413361
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	COQ8B	2.69793325549862	Minus_log10_adjusted_pvalue	-0.487559705972672
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	COX16	4.29787115491317	Minus_log10_adjusted_pvalue	0.602025508880615
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	CP	3.62114442965239	Minus_log10_adjusted_pvalue	-2.15752911567688
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CPEB2	3.60594777839742	Minus_log10_adjusted_pvalue	0.440595477819443
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CPT1B	2.67031947213145	Minus_log10_adjusted_pvalue	0.445328384637833
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	CREB1	5.79291794048305	Minus_log10_adjusted_pvalue	-0.561654090881348
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	CRRY-PS	2.19505954020486	Minus_log10_adjusted_pvalue	-0.675712287425995
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CRTAP	2.65560181142605	Minus_log10_adjusted_pvalue	0.425519794225693
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CSNK2A2	5.71531216543854	Minus_log10_adjusted_pvalue	0.505195736885071
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CTLA2A	1.40654668352325	Minus_log10_adjusted_pvalue	0.392665028572083
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CUTC	6.2691297277074	Minus_log10_adjusted_pvalue	0.84560090303421
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	CYB561A3	∞	Minus_log10_adjusted_pvalue	1.62143647670746
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	CYGB	1.80905231027159	Minus_log10_adjusted_pvalue	-0.417486876249313
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	D030056L22RIK	3.18728845649143	Minus_log10_adjusted_pvalue	0.53023225069046
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	D16ERTD472E	1.52296995867476	Minus_log10_adjusted_pvalue	0.397340655326843
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	DCLRE1C	2.28863739471073	Minus_log10_adjusted_pvalue	0.408168911933899
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	DCUN1D1	1.8346191461108	Minus_log10_adjusted_pvalue	-0.96578049659729
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	DCUN1D5	4.16526150281613	Minus_log10_adjusted_pvalue	0.64601469039917
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	DDB2	8.7445345291978	Minus_log10_adjusted_pvalue	1.04356968402863
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	DEFB42	1.71692501688767	Minus_log10_adjusted_pvalue	0.581803619861603
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	DEPTOR	3.21136222675797	Minus_log10_adjusted_pvalue	0.515548884868622
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	DGLUCY	12.3620102083799	Minus_log10_adjusted_pvalue	0.85336172580719
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	DKK3	1.56033262604578	Minus_log10_adjusted_pvalue	-0.417770594358444
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	DLGAP1	8.40116573685165	Minus_log10_adjusted_pvalue	-2.22548699378967
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	DLK2	1.3132511653865	Minus_log10_adjusted_pvalue	0.500602304935455
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	DNAJA1	5.8281010270841	Minus_log10_adjusted_pvalue	0.51042228937149
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	DNAJB6	3.66638751020183	Minus_log10_adjusted_pvalue	0.496765285730362
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	DNAJB9	1.98447678181764	Minus_log10_adjusted_pvalue	0.525781154632568
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	DNASE2B	2.26382188687356	Minus_log10_adjusted_pvalue	0.639855563640594
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	DND1	5.00665988199283	Minus_log10_adjusted_pvalue	0.565346419811249
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	DOC2A	1.44869887338477	Minus_log10_adjusted_pvalue	0.631028115749359
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	DOCK2	6.13592105761948	Minus_log10_adjusted_pvalue	0.618164122104645
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	DPY30	1.81049284948628	Minus_log10_adjusted_pvalue	0.389552175998688
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	DRAM2	3.79958183271374	Minus_log10_adjusted_pvalue	0.610647618770599
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	DSE	1.45998103109947	Minus_log10_adjusted_pvalue	0.51038920879364
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	DUOX2	1.74525620565201	Minus_log10_adjusted_pvalue	-0.552811086177826
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	DUOXA1	2.48605562882884	Minus_log10_adjusted_pvalue	-2.08594393730164
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	DUSP12	3.53944944372754	Minus_log10_adjusted_pvalue	0.485287129878998
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	DUSP4	1.3019133720167	Minus_log10_adjusted_pvalue	0.413632333278656
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	DUSP5	4.06029859878883	Minus_log10_adjusted_pvalue	0.552809655666351
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	DYSF	4.27400265621056	Minus_log10_adjusted_pvalue	-0.797172963619232
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	E130201H02RIK	1.57581117249938	Minus_log10_adjusted_pvalue	0.431380391120911
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	E130218I03RIK	7.62533411046741	Minus_log10_adjusted_pvalue	1.03184044361115
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	E130307A14RIK	2.54738414116449	Minus_log10_adjusted_pvalue	-0.660875976085663
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	E2F5	2.92853778070593	Minus_log10_adjusted_pvalue	0.515308439731598
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	EFCAB7	2.80054653577909	Minus_log10_adjusted_pvalue	0.719635963439941
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	EGR1	12.2236657384622	Minus_log10_adjusted_pvalue	0.736891567707062
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	EGR2	3.30087888187756	Minus_log10_adjusted_pvalue	0.80893462896347
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	EGR3	2.27913730500236	Minus_log10_adjusted_pvalue	0.713422298431396
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	EHD4	5.37728872901001	Minus_log10_adjusted_pvalue	0.944535195827484
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	EID2	1.81052934848567	Minus_log10_adjusted_pvalue	0.422138571739197
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	EIF3F	4.49848476673056	Minus_log10_adjusted_pvalue	-0.440045922994614
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	EIF3J2	2.03288700685711	Minus_log10_adjusted_pvalue	0.451915770769119
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	EIF3S6-PS2	2.68830972190427	Minus_log10_adjusted_pvalue	0.594738066196442
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	ELK4	3.82952707291699	Minus_log10_adjusted_pvalue	-0.535139977931976
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	ELL3	∞	Minus_log10_adjusted_pvalue	0.565790057182312
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	ELP4	2.61953189203193	Minus_log10_adjusted_pvalue	0.608754873275757
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	EME2	2.75553978957907	Minus_log10_adjusted_pvalue	0.41399210691452
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	EML6	2.0666904151865	Minus_log10_adjusted_pvalue	-0.517767250537872
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	EPHA7	1.39816916964813	Minus_log10_adjusted_pvalue	-1.02076685428619
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	EPS8L2	1.49275284899508	Minus_log10_adjusted_pvalue	-0.743459284305573
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	ERGIC3	3.94423572814717	Minus_log10_adjusted_pvalue	-0.395157694816589
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	ERO1A	1.74522961403007	Minus_log10_adjusted_pvalue	0.406550824642181
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	ERRFI1	1.45605109181924	Minus_log10_adjusted_pvalue	0.390112906694412
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	EVI2A	1.861555189942	Minus_log10_adjusted_pvalue	0.582870006561279
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	EXOC1	3.3738804290154	Minus_log10_adjusted_pvalue	0.44850555062294
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	EXOC3L4	1.51977308048933	Minus_log10_adjusted_pvalue	0.57048887014389
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	EXOC5	3.16303123537975	Minus_log10_adjusted_pvalue	-0.559978067874908
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	F2RL2	1.4374585482179	Minus_log10_adjusted_pvalue	0.39197513461113
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	F3	2.30867888790497	Minus_log10_adjusted_pvalue	0.511947810649872
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	FAM214B	2.33685149501759	Minus_log10_adjusted_pvalue	-0.412531584501266
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	FAM8A1	3.81081299840252	Minus_log10_adjusted_pvalue	0.579591572284698
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	FANCD2OS	3.52348285562386	Minus_log10_adjusted_pvalue	-2.83163785934448
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	FBXL13	5.04770121204577	Minus_log10_adjusted_pvalue	-2.04646682739258
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	FBXL3	1.98808294425781	Minus_log10_adjusted_pvalue	0.414872944355011
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	FCF1	∞	Minus_log10_adjusted_pvalue	1.12482500076294
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	FCGR4	1.56810735246277	Minus_log10_adjusted_pvalue	-0.434234887361526
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	FCHO1	2.05967631598366	Minus_log10_adjusted_pvalue	-0.453208655118942
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	FCHSD1	∞	Minus_log10_adjusted_pvalue	-1.51482975482941
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	FCSK	8.7898875668791	Minus_log10_adjusted_pvalue	0.768038988113403
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	FIP1L1	4.75945325611767	Minus_log10_adjusted_pvalue	-0.415984869003296
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	FLVCR1	1.3508345916774	Minus_log10_adjusted_pvalue	0.379655599594116
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	FOXRED1	4.89558800837998	Minus_log10_adjusted_pvalue	0.455452889204025
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	FRS3	2.60893072996929	Minus_log10_adjusted_pvalue	0.510320603847504
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	FXYD3	10.3105170937519	Minus_log10_adjusted_pvalue	1.76546776294708
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	FYN	8.08378355046606	Minus_log10_adjusted_pvalue	0.515633046627045
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	G530011O06RIK	1.74159740542764	Minus_log10_adjusted_pvalue	0.707635998725891
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	GCA	7.39905868206706	Minus_log10_adjusted_pvalue	-1.7246915102005
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GDF15	1.55372540290933	Minus_log10_adjusted_pvalue	0.383360862731934
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GEM	1.56013068284365	Minus_log10_adjusted_pvalue	0.413771629333496
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GEMIN4	2.79139205451408	Minus_log10_adjusted_pvalue	0.623387455940247
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GGNBP2	8.04775743889251	Minus_log10_adjusted_pvalue	0.557429671287537
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	GGTA1	1.64670901952406	Minus_log10_adjusted_pvalue	-0.745454132556915
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GM10222	2.64835249208227	Minus_log10_adjusted_pvalue	0.507007718086243
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	GM10263	1.49648307461339	Minus_log10_adjusted_pvalue	-0.413162171840668
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GM10689	1.45059821766076	Minus_log10_adjusted_pvalue	0.411333441734314
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GM12500	3.54256168187269	Minus_log10_adjusted_pvalue	0.399226814508438
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	GM12722	1.73492026522254	Minus_log10_adjusted_pvalue	-0.51751035451889
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GM12912	2.39177356607285	Minus_log10_adjusted_pvalue	0.60427588224411
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GM14585	1.30120808880783	Minus_log10_adjusted_pvalue	0.488970816135406
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GM15599	1.99709563008099	Minus_log10_adjusted_pvalue	0.628020942211151
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GM15603	1.39695637427791	Minus_log10_adjusted_pvalue	0.425536572933197
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GM15974	1.65293160598487	Minus_log10_adjusted_pvalue	0.774215400218964
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GM16072	2.41276285659076	Minus_log10_adjusted_pvalue	0.493825286626816
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	GM16364	∞	Minus_log10_adjusted_pvalue	-3.4923677444458
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GM22247	∞	Minus_log10_adjusted_pvalue	0.432654798030853
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GM22422	2.17313639932855	Minus_log10_adjusted_pvalue	0.991104364395142
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GM25131	∞	Minus_log10_adjusted_pvalue	0.559313595294952
HU210 minfc1.3	HU210 minfc1.3	8	hrs	DarkBlue	GM25272	16.9421817918347	Minus_log10_adjusted_pvalue	-0.598119378089905
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GM26165	1.89663077945723	Minus_log10_adjusted_pvalue	0.977003037929535
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GM26397	2.59961227482368	Minus_log10_adjusted_pvalue	0.716287791728973
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GM26447	8.76661040591666	Minus_log10_adjusted_pvalue	1.96660387516022
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GM3222	1.91328432515799	Minus_log10_adjusted_pvalue	0.49924835562706
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GM3414	10.5526217699579	Minus_log10_adjusted_pvalue	0.685565054416656
HU210 minfc1.3	HU210 minfc1.3	8	hrs	RoyalBlue	GM4540	1.39277129700487	Minus_log10_adjusted_pvalue	0.690979540348053
